Hour,Avg Weekday Entry,Avg Saturday Entry,Avg Sunday Entry,Avg Weekday Exit,Avg Saturday Exit,Avg Sunday Exit,Avg Holiday Entries,Avg Holiday Exits,month,station
12:00:00 AM,8,11,14,127,192,209,13,147,11,Harrison
1:00:00 AM,3,5,9,57,72,104,3,57,11,Harrison
2:00:00 AM,7,5,4,51,68,74,7,27,11,Harrison
3:00:00 AM,32,10,8,23,51,58,17,41,11,Harrison
4:00:00 AM,70,23,14,21,42,44,41,22,11,Harrison
5:00:00 AM,435,86,41,27,37,22,205,14,11,Harrison
6:00:00 AM,943,128,61,96,44,31,392,54,11,Harrison
7:00:00 AM,"1,973",176,85,124,47,28,746,76,11,Harrison
8:00:00 AM,"2,308",197,112,149,45,32,800,92,11,Harrison
9:00:00 AM,"1,043",248,181,118,52,40,486,70,11,Harrison
10:00:00 AM,385,257,199,95,72,59,294,77,11,Harrison
11:00:00 AM,233,294,213,98,72,65,241,115,11,Harrison
12:00:00 PM,207,257,211,134,100,74,256,168,11,Harrison
1:00:00 PM,220,229,192,196,131,106,218,234,11,Harrison
2:00:00 PM,192,236,180,297,182,122,203,283,11,Harrison
3:00:00 PM,178,210,153,490,210,148,183,390,11,Harrison
4:00:00 PM,223,177,136,930,259,188,175,516,11,Harrison
5:00:00 PM,243,207,105,"1,673",324,261,188,766,11,Harrison
6:00:00 PM,164,166,86,"1,933",341,306,131,746,11,Harrison
7:00:00 PM,88,112,60,"1,116",296,217,100,429,11,Harrison
8:00:00 PM,64,95,52,659,262,240,85,321,11,Harrison
9:00:00 PM,70,61,39,480,246,149,78,277,11,Harrison
10:00:00 PM,33,49,26,319,218,127,41,221,11,Harrison
11:00:00 PM,17,27,12,209,198,108,21,168,11,Harrison
12:00:00 AM,5,10,16,138,219,195,4,180,12,Harrison
1:00:00 AM,3,5,8,60,95,103,9,118,12,Harrison
2:00:00 AM,4,5,6,55,80,75,2,40,12,Harrison
3:00:00 AM,28,10,6,26,62,52,3,46,12,Harrison
4:00:00 AM,64,21,13,19,39,45,11,25,12,Harrison
5:00:00 AM,401,72,32,20,20,17,22,10,12,Harrison
6:00:00 AM,769,103,52,88,37,23,42,14,12,Harrison
7:00:00 AM,"1,617",140,78,116,42,25,32,22,12,Harrison
8:00:00 AM,"1,939",179,108,113,40,27,44,28,12,Harrison
9:00:00 AM,964,229,163,91,45,32,66,27,12,Harrison
10:00:00 AM,397,256,220,81,53,52,136,40,12,Harrison
11:00:00 AM,285,262,235,97,69,56,139,45,12,Harrison
12:00:00 PM,251,279,242,133,93,80,168,55,12,Harrison
1:00:00 PM,231,232,209,188,113,92,180,71,12,Harrison
2:00:00 PM,208,223,205,281,168,117,229,129,12,Harrison
3:00:00 PM,198,214,161,459,181,152,205,136,12,Harrison
4:00:00 PM,249,202,152,855,205,193,166,118,12,Harrison
5:00:00 PM,241,203,128,"1,407",286,254,182,156,12,Harrison
6:00:00 PM,184,166,126,"1,546",284,254,134,183,12,Harrison
7:00:00 PM,95,127,105,932,255,246,104,219,12,Harrison
8:00:00 PM,65,97,97,597,276,192,86,176,12,Harrison
9:00:00 PM,68,65,69,472,253,200,68,202,12,Harrison
10:00:00 PM,34,50,41,370,208,122,31,151,12,Harrison
11:00:00 PM,16,24,17,234,216,135,10,144,12,Harrison
12:00:00 AM,39,76,84,351,664,547,49,453,1,Journal Square
1:00:00 AM,23,42,51,234,330,717,22,270,1,Journal Square
2:00:00 AM,30,32,49,118,251,404,21,137,1,Journal Square
3:00:00 AM,55,37,44,90,237,343,37,94,1,Journal Square
4:00:00 AM,193,86,60,119,195,274,112,94,1,Journal Square
5:00:00 AM,718,299,192,183,188,266,376,124,1,Journal Square
6:00:00 AM,"1,685",453,276,335,152,131,699,153,1,Journal Square
7:00:00 AM,"3,258",609,343,636,244,172,993,252,1,Journal Square
8:00:00 AM,"5,745",847,511,899,330,234,"1,366",339,1,Journal Square
9:00:00 AM,"3,402",889,600,624,385,193,"1,097",306,1,Journal Square
10:00:00 AM,"1,413",833,664,472,340,251,879,311,1,Journal Square
11:00:00 AM,981,921,741,440,338,281,878,348,1,Journal Square
12:00:00 PM,857,904,713,547,460,357,869,432,1,Journal Square
1:00:00 PM,832,876,784,660,547,449,795,562,1,Journal Square
2:00:00 PM,868,834,821,804,577,532,780,663,1,Journal Square
3:00:00 PM,900,822,748,"1,110",761,630,791,846,1,Journal Square
4:00:00 PM,"1,055",726,700,"1,773",956,782,732,"1,085",1,Journal Square
5:00:00 PM,"1,070",646,567,"3,906","1,044",940,670,"1,438",1,Journal Square
6:00:00 PM,764,585,447,"4,350","1,063",993,540,"1,575",1,Journal Square
7:00:00 PM,471,434,334,"2,907",990,"1,035",345,"1,361",1,Journal Square
8:00:00 PM,331,328,254,"1,850",882,872,247,"1,049",1,Journal Square
9:00:00 PM,306,305,212,"1,348",751,765,243,817,1,Journal Square
10:00:00 PM,247,275,207,948,764,674,227,778,1,Journal Square
11:00:00 PM,106,157,99,614,618,396,96,522,1,Journal Square
12:00:00 AM,40,83,92,419,740,523,47,520,2,Journal Square
1:00:00 AM,22,40,43,258,433,373,22,283,2,Journal Square
2:00:00 AM,27,30,36,114,184,246,25,150,2,Journal Square
3:00:00 AM,58,35,29,88,243,232,38,106,2,Journal Square
4:00:00 AM,192,83,57,109,188,196,102,108,2,Journal Square
5:00:00 AM,706,319,219,170,206,212,410,136,2,Journal Square
6:00:00 AM,"1,704",481,297,330,138,106,829,126,2,Journal Square
7:00:00 AM,"3,261",714,404,649,271,180,"1,310",320,2,Journal Square
8:00:00 AM,"5,708",962,563,894,401,229,"1,774",374,2,Journal Square
9:00:00 AM,"3,395",935,676,644,396,151,"1,355",407,2,Journal Square
10:00:00 AM,"1,440",933,718,496,359,305,"1,054",405,2,Journal Square
11:00:00 AM,"1,031","1,007",789,451,413,274,972,408,2,Journal Square
12:00:00 PM,896,"1,009",760,582,535,354,833,495,2,Journal Square
1:00:00 PM,854,"1,029",790,671,606,429,875,611,2,Journal Square
2:00:00 PM,923,"1,029",786,818,735,520,910,711,2,Journal Square
3:00:00 PM,939,961,707,"1,130",776,625,819,882,2,Journal Square
4:00:00 PM,"1,102","1,015",687,"1,757",997,755,864,"1,327",2,Journal Square
5:00:00 PM,"1,150",858,546,"3,763","1,198",944,822,"1,494",2,Journal Square
6:00:00 PM,823,684,455,"4,320","1,214",978,614,"2,162",2,Journal Square
7:00:00 PM,510,525,323,"2,902","1,307","1,062",377,"1,634",2,Journal Square
8:00:00 PM,370,434,230,"1,899","1,161",839,263,"1,395",2,Journal Square
9:00:00 PM,322,346,218,"1,545",953,751,244,"1,085",2,Journal Square
10:00:00 PM,267,323,207,992,798,656,226,741,2,Journal Square
11:00:00 PM,105,190,118,659,725,436,78,592,2,Journal Square
12:00:00 AM,43,79,101,431,770,538,0,0,3,Journal Square
1:00:00 AM,20,41,36,268,429,417,0,0,3,Journal Square
2:00:00 AM,27,28,23,117,246,212,0,0,3,Journal Square
3:00:00 AM,54,36,35,88,227,205,0,0,3,Journal Square
4:00:00 AM,186,77,55,99,175,180,0,0,3,Journal Square
5:00:00 AM,706,330,196,172,184,199,0,0,3,Journal Square
6:00:00 AM,"1,636",452,285,312,175,102,0,0,3,Journal Square
7:00:00 AM,"3,189",700,404,637,242,191,0,0,3,Journal Square
8:00:00 AM,"5,640",950,583,877,378,269,0,0,3,Journal Square
9:00:00 AM,"3,484",976,657,656,395,188,0,0,3,Journal Square
10:00:00 AM,"1,453",899,764,465,344,293,0,0,3,Journal Square
11:00:00 AM,"1,016",980,746,411,380,296,0,0,3,Journal Square
12:00:00 PM,880,"1,013",675,560,488,364,0,0,3,Journal Square
1:00:00 PM,852,938,727,630,575,442,0,0,3,Journal Square
2:00:00 PM,896,942,775,788,654,517,0,0,3,Journal Square
3:00:00 PM,906,836,661,"1,078",792,605,0,0,3,Journal Square
4:00:00 PM,"1,090",843,695,"1,713",940,743,0,0,3,Journal Square
5:00:00 PM,"1,123",751,562,"3,621","1,147",868,0,0,3,Journal Square
6:00:00 PM,819,624,453,"4,187","1,140",894,0,0,3,Journal Square
7:00:00 PM,518,499,332,"2,948","1,098","1,014",0,0,3,Journal Square
8:00:00 PM,373,373,247,"1,893","1,019",919,0,0,3,Journal Square
9:00:00 PM,335,327,222,"1,530",827,706,0,0,3,Journal Square
10:00:00 PM,257,324,187,"1,016",750,702,0,0,3,Journal Square
11:00:00 PM,109,150,77,671,728,415,0,0,3,Journal Square
12:00:00 AM,49,75,103,459,743,659,0,0,4,Journal Square
1:00:00 AM,24,43,47,315,408,439,0,0,4,Journal Square
2:00:00 AM,29,33,36,136,282,253,0,0,4,Journal Square
3:00:00 AM,51,37,44,105,200,209,0,0,4,Journal Square
4:00:00 AM,201,84,56,106,182,198,0,0,4,Journal Square
5:00:00 AM,736,349,207,168,189,191,0,0,4,Journal Square
6:00:00 AM,"1,714",491,322,327,127,95,0,0,4,Journal Square
7:00:00 AM,"3,398",768,463,651,284,195,0,0,4,Journal Square
8:00:00 AM,"5,916","1,025",698,922,437,239,0,0,4,Journal Square
9:00:00 AM,"3,549","1,082",787,644,436,183,0,0,4,Journal Square
10:00:00 AM,"1,597","1,056",865,498,359,269,0,0,4,Journal Square
11:00:00 AM,"1,165","1,207",952,458,404,309,0,0,4,Journal Square
12:00:00 PM,987,"1,147",900,598,481,361,0,0,4,Journal Square
1:00:00 PM,957,"1,145",946,681,606,470,0,0,4,Journal Square
2:00:00 PM,987,"1,084",929,878,704,570,0,0,4,Journal Square
3:00:00 PM,963,974,783,"1,186",792,701,0,0,4,Journal Square
4:00:00 PM,"1,129","1,028",739,"1,820",953,850,0,0,4,Journal Square
5:00:00 PM,"1,158",871,639,"3,929","1,191","1,062",0,0,4,Journal Square
6:00:00 PM,849,790,490,"4,455","1,287","1,133",0,0,4,Journal Square
7:00:00 PM,545,598,367,"3,049","1,234","1,271",0,0,4,Journal Square
8:00:00 PM,423,491,317,"2,098","1,272","1,107",0,0,4,Journal Square
9:00:00 PM,356,397,264,"1,669","1,162","1,045",0,0,4,Journal Square
10:00:00 PM,279,362,207,"1,124",997,834,0,0,4,Journal Square
11:00:00 PM,115,204,102,736,863,497,0,0,4,Journal Square
12:00:00 AM,47,94,91,520,815,629,53,713,5,Journal Square
1:00:00 AM,25,45,39,330,488,441,36,356,5,Journal Square
2:00:00 AM,30,34,37,154,218,314,23,274,5,Journal Square
3:00:00 AM,55,41,34,97,268,191,27,91,5,Journal Square
4:00:00 AM,212,96,70,107,219,235,90,149,5,Journal Square
5:00:00 AM,761,348,223,175,193,171,232,146,5,Journal Square
6:00:00 AM,"1,863",499,344,324,171,148,424,105,5,Journal Square
7:00:00 AM,"3,502",726,478,712,288,215,513,232,5,Journal Square
8:00:00 AM,"5,892",973,682,916,405,285,556,259,5,Journal Square
9:00:00 AM,"3,586","1,062",822,662,356,231,655,223,5,Journal Square
10:00:00 AM,"1,538","1,074",946,484,350,279,627,266,5,Journal Square
11:00:00 AM,"1,096","1,124","1,013",433,385,343,709,243,5,Journal Square
12:00:00 PM,942,"1,118",930,548,475,386,716,330,5,Journal Square
1:00:00 PM,923,"1,063",915,710,581,519,791,448,5,Journal Square
2:00:00 PM,947,983,915,866,645,582,752,548,5,Journal Square
3:00:00 PM,965,895,847,"1,146",735,730,772,659,5,Journal Square
4:00:00 PM,"1,146",877,749,"1,800",951,780,657,836,5,Journal Square
5:00:00 PM,"1,185",791,661,"3,901","1,094","1,014",624,964,5,Journal Square
6:00:00 PM,864,673,531,"4,465","1,220","1,146",510,"1,039",5,Journal Square
7:00:00 PM,549,538,380,"3,056","1,240","1,261",400,"1,022",5,Journal Square
8:00:00 PM,407,457,330,"2,085","1,246","1,205",267,"1,049",5,Journal Square
9:00:00 PM,367,369,277,"1,647","1,169","1,062",281,739,5,Journal Square
10:00:00 PM,282,334,219,"1,195",970,958,217,828,5,Journal Square
11:00:00 PM,122,190,112,806,882,518,91,534,5,Journal Square
12:00:00 AM,57,98,112,565,814,752,0,0,6,Journal Square
1:00:00 AM,30,59,50,365,543,541,0,0,6,Journal Square
2:00:00 AM,35,35,41,158,234,311,0,0,6,Journal Square
3:00:00 AM,60,41,40,113,229,283,0,0,6,Journal Square
4:00:00 AM,211,93,72,120,200,256,0,0,6,Journal Square
5:00:00 AM,759,347,233,182,205,224,0,0,6,Journal Square
6:00:00 AM,"1,883",533,326,325,123,124,0,0,6,Journal Square
7:00:00 AM,"3,554",708,456,662,291,242,0,0,6,Journal Square
8:00:00 AM,"5,973",947,661,908,437,366,0,0,6,Journal Square
9:00:00 AM,"3,497","1,049",847,632,419,249,0,0,6,Journal Square
10:00:00 AM,"1,525","1,104",991,483,359,306,0,0,6,Journal Square
11:00:00 AM,"1,073","1,148","1,024",442,392,342,0,0,6,Journal Square
12:00:00 PM,910,"1,104",957,577,489,381,0,0,6,Journal Square
1:00:00 PM,894,"1,063",942,705,594,485,0,0,6,Journal Square
2:00:00 PM,898,"1,065",924,876,681,608,0,0,6,Journal Square
3:00:00 PM,907,"1,020",837,"1,165",789,702,0,0,6,Journal Square
4:00:00 PM,"1,095",957,729,"1,927",971,863,0,0,6,Journal Square
5:00:00 PM,"1,179",979,642,"4,005","1,137",901,0,0,6,Journal Square
6:00:00 PM,858,817,521,"4,536","1,260","1,223",0,0,6,Journal Square
7:00:00 PM,563,631,403,"3,092","1,368","1,118",0,0,6,Journal Square
8:00:00 PM,403,495,305,"2,090","1,307","1,102",0,0,6,Journal Square
9:00:00 PM,370,453,295,"1,599","1,216","1,041",0,0,6,Journal Square
10:00:00 PM,294,411,236,"1,215","1,202",949,0,0,6,Journal Square
11:00:00 PM,133,228,118,843,988,637,0,0,6,Journal Square
12:00:00 AM,55,91,102,563,878,654,71,647,7,Journal Square
1:00:00 AM,31,48,47,366,435,443,29,447,7,Journal Square
2:00:00 AM,34,36,39,151,310,262,12,260,7,Journal Square
3:00:00 AM,59,45,37,110,282,240,31,121,7,Journal Square
4:00:00 AM,209,95,67,120,197,215,82,143,7,Journal Square
5:00:00 AM,737,337,224,169,199,195,254,167,7,Journal Square
6:00:00 AM,"1,828",511,327,317,151,102,421,92,7,Journal Square
7:00:00 AM,"3,492",703,441,619,298,212,517,245,7,Journal Square
8:00:00 AM,"5,895",912,651,880,418,332,663,248,7,Journal Square
9:00:00 AM,"3,391","1,028",801,611,441,173,735,235,7,Journal Square
10:00:00 AM,"1,449","1,154",916,475,375,300,797,226,7,Journal Square
11:00:00 AM,"1,062","1,100",963,432,395,310,838,255,7,Journal Square
12:00:00 PM,908,"1,122",866,565,499,321,936,362,7,Journal Square
1:00:00 PM,952,"1,076",941,702,585,427,904,561,7,Journal Square
2:00:00 PM,923,"1,088",909,846,644,499,882,552,7,Journal Square
3:00:00 PM,912,978,833,"1,186",788,571,853,697,7,Journal Square
4:00:00 PM,"1,067",876,786,"1,774",950,677,971,802,7,Journal Square
5:00:00 PM,"1,161",954,673,"3,895","1,023",854,"1,005",960,7,Journal Square
6:00:00 PM,862,789,582,"4,585","1,168",980,"1,170","1,056",7,Journal Square
7:00:00 PM,567,617,417,"3,077","1,226","1,067","1,286",996,7,Journal Square
8:00:00 PM,412,470,325,"2,122","1,220","1,109","1,215",881,7,Journal Square
9:00:00 PM,350,448,282,"1,587","1,181",997,473,884,7,Journal Square
10:00:00 PM,284,368,236,"1,188","1,073",950,307,"3,901",7,Journal Square
11:00:00 PM,135,213,120,834,914,685,165,"2,160",7,Journal Square
12:00:00 AM,46,92,103,498,890,727,0,0,8,Journal Square
1:00:00 AM,32,41,63,321,498,472,0,0,8,Journal Square
2:00:00 AM,35,31,48,140,220,324,0,0,8,Journal Square
3:00:00 AM,59,45,39,113,266,277,0,0,8,Journal Square
4:00:00 AM,223,105,77,113,196,232,0,0,8,Journal Square
5:00:00 AM,748,343,214,153,184,189,0,0,8,Journal Square
6:00:00 AM,"1,763",522,340,292,166,114,0,0,8,Journal Square
7:00:00 AM,"3,483",726,472,534,277,232,0,0,8,Journal Square
8:00:00 AM,"5,991",932,668,718,431,345,0,0,8,Journal Square
9:00:00 AM,"3,491",976,758,542,403,250,0,0,8,Journal Square
10:00:00 AM,"1,503","1,121",882,439,381,307,0,0,8,Journal Square
11:00:00 AM,"1,091","1,171",999,475,413,345,0,0,8,Journal Square
12:00:00 PM,908,"1,126",968,548,510,378,0,0,8,Journal Square
1:00:00 PM,914,"1,110",941,627,608,433,0,0,8,Journal Square
2:00:00 PM,910,"1,084",907,799,701,553,0,0,8,Journal Square
3:00:00 PM,897,"1,038",863,"1,102",805,644,0,0,8,Journal Square
4:00:00 PM,"1,044",928,822,"1,694",931,768,0,0,8,Journal Square
5:00:00 PM,"1,153","1,010",651,"3,750","1,124",935,0,0,8,Journal Square
6:00:00 PM,849,850,534,"4,410","1,243","1,004",0,0,8,Journal Square
7:00:00 PM,561,670,432,"3,015","1,315","1,250",0,0,8,Journal Square
8:00:00 PM,421,564,300,"1,991","1,474","1,127",0,0,8,Journal Square
9:00:00 PM,347,457,271,"1,496","1,365","1,010",0,0,8,Journal Square
10:00:00 PM,284,389,208,"1,083","1,197",917,0,0,8,Journal Square
11:00:00 PM,133,233,115,719,"1,006",596,0,0,8,Journal Square
12:00:00 AM,47,94,109,492,843,741,93,698,9,Journal Square
1:00:00 AM,29,60,65,332,489,487,38,450,9,Journal Square
2:00:00 AM,33,46,48,156,312,298,29,256,9,Journal Square
3:00:00 AM,64,47,42,112,203,251,24,128,9,Journal Square
4:00:00 AM,222,99,75,108,209,213,85,154,9,Journal Square
5:00:00 AM,773,342,221,166,182,194,248,164,9,Journal Square
6:00:00 AM,"1,825",528,318,342,133,108,388,89,9,Journal Square
7:00:00 AM,"3,650",761,475,769,282,193,632,267,9,Journal Square
8:00:00 AM,"6,331","1,000",643,911,413,304,705,294,9,Journal Square
9:00:00 AM,"3,748","1,076",768,736,423,188,840,224,9,Journal Square
10:00:00 AM,"1,657","1,106",857,517,359,297,964,314,9,Journal Square
11:00:00 AM,"1,173","1,192",895,486,419,316,"1,099",359,9,Journal Square
12:00:00 PM,"1,029","1,171",891,629,524,358,"1,083",428,9,Journal Square
1:00:00 PM,989,"1,156",878,750,604,448,"1,125",475,9,Journal Square
2:00:00 PM,"1,007","1,132",893,913,725,527,"1,093",659,9,Journal Square
3:00:00 PM,"1,051","1,045",850,"1,232",830,658,930,737,9,Journal Square
4:00:00 PM,"1,177","1,022",761,"1,980",971,730,821,955,9,Journal Square
5:00:00 PM,"1,294","1,026",646,"4,022","1,156",882,706,"1,157",9,Journal Square
6:00:00 PM,904,830,552,"4,704","1,281",995,495,"1,242",9,Journal Square
7:00:00 PM,618,662,417,"3,227","1,326","1,139",501,"1,386",9,Journal Square
8:00:00 PM,447,483,335,"2,211","1,407","1,150",324,"1,426",9,Journal Square
9:00:00 PM,399,395,267,"1,761","1,196",992,253,"1,334",9,Journal Square
10:00:00 PM,289,341,233,"1,217","1,087",807,197,960,9,Journal Square
11:00:00 PM,145,203,105,786,889,643,145,736,9,Journal Square
12:00:00 AM,44,100,112,489,805,753,53,509,10,Journal Square
1:00:00 AM,27,58,62,335,448,490,29,338,10,Journal Square
2:00:00 AM,31,37,49,143,355,338,21,129,10,Journal Square
3:00:00 AM,65,49,44,107,259,284,60,91,10,Journal Square
4:00:00 AM,231,114,82,110,218,300,185,123,10,Journal Square
5:00:00 AM,798,356,231,163,195,217,589,159,10,Journal Square
6:00:00 AM,"1,825",522,324,337,153,139,"1,275",257,10,Journal Square
7:00:00 AM,"3,667",818,456,750,279,219,"2,617",457,10,Journal Square
8:00:00 AM,"6,428","1,049",673,908,411,336,"4,433",567,10,Journal Square
9:00:00 AM,"3,895","1,159",745,701,497,210,"2,862",476,10,Journal Square
10:00:00 AM,"1,674","1,118",778,517,351,322,"1,332",450,10,Journal Square
11:00:00 AM,"1,182","1,165",800,488,425,368,"1,021",458,10,Journal Square
12:00:00 PM,"1,002","1,184",834,588,562,385,815,456,10,Journal Square
1:00:00 PM,974,"1,182",829,710,658,469,806,696,10,Journal Square
2:00:00 PM,987,"1,132",816,920,737,536,786,762,10,Journal Square
3:00:00 PM,"1,044","1,078",723,"1,214",907,600,747,945,10,Journal Square
4:00:00 PM,"1,191","1,061",735,"1,972",987,728,893,"1,607",10,Journal Square
5:00:00 PM,"1,233",955,632,"4,217","1,301",903,"1,024","3,169",10,Journal Square
6:00:00 PM,897,844,512,"4,807","1,384","1,028",680,"4,050",10,Journal Square
7:00:00 PM,614,672,360,"3,401","1,534","1,022",464,"2,541",10,Journal Square
8:00:00 PM,421,497,297,"2,316","1,364",985,334,"1,693",10,Journal Square
9:00:00 PM,398,458,250,"1,796","1,304",774,337,"1,395",10,Journal Square
10:00:00 PM,282,397,191,"1,250","1,101",703,251,896,10,Journal Square
11:00:00 PM,129,249,83,798,950,495,102,640,10,Journal Square
12:00:00 AM,39,67,89,487,653,643,66,521,11,Journal Square
1:00:00 AM,27,48,57,326,478,568,37,385,11,Journal Square
2:00:00 AM,32,32,34,136,158,232,37,204,11,Journal Square
3:00:00 AM,65,43,42,102,190,195,50,113,11,Journal Square
4:00:00 AM,226,101,79,114,196,197,154,133,11,Journal Square
5:00:00 AM,807,348,236,175,186,175,467,165,11,Journal Square
6:00:00 AM,"1,816",488,311,328,125,111,"1,017",192,11,Journal Square
7:00:00 AM,"3,724",767,448,707,266,206,"1,750",364,11,Journal Square
8:00:00 AM,"6,318",937,651,808,367,303,"2,574",386,11,Journal Square
9:00:00 AM,"3,790","1,017",726,613,331,234,"1,799",372,11,Journal Square
10:00:00 AM,"1,613","1,023",831,483,329,273,"1,140",353,11,Journal Square
11:00:00 AM,"1,130","1,088",853,479,394,327,978,429,11,Journal Square
12:00:00 PM,970,"1,135",807,570,511,381,907,599,11,Journal Square
1:00:00 PM,960,"1,084",804,713,588,488,975,736,11,Journal Square
2:00:00 PM,989,"1,081",791,931,629,536,957,821,11,Journal Square
3:00:00 PM,"1,024",980,741,"1,244",790,618,936,"1,053",11,Journal Square
4:00:00 PM,"1,177",951,730,"1,992",988,836,903,"1,375",11,Journal Square
5:00:00 PM,"1,124",837,612,"4,286","1,191","1,033",914,"2,013",11,Journal Square
6:00:00 PM,781,718,473,"4,790","1,219",961,689,"2,214",11,Journal Square
7:00:00 PM,511,541,303,"3,191","1,242","1,106",467,"1,702",11,Journal Square
8:00:00 PM,365,381,239,"2,209","1,083",869,365,"1,353",11,Journal Square
9:00:00 PM,354,356,214,"1,702","1,004",744,332,"1,130",11,Journal Square
10:00:00 PM,257,293,189,"1,149","1,004",589,308,997,11,Journal Square
11:00:00 PM,121,162,86,748,739,515,158,804,11,Journal Square
12:00:00 AM,44,77,95,529,812,702,82,499,12,Journal Square
1:00:00 AM,25,43,45,357,479,461,45,409,12,Journal Square
2:00:00 AM,34,30,40,156,241,250,23,209,12,Journal Square
3:00:00 AM,60,40,41,113,218,238,45,92,12,Journal Square
4:00:00 AM,215,95,73,121,178,184,60,95,12,Journal Square
5:00:00 AM,726,326,214,166,206,202,167,88,12,Journal Square
6:00:00 AM,"1,627",445,288,296,118,117,235,49,12,Journal Square
7:00:00 AM,"3,154",650,418,613,265,192,245,117,12,Journal Square
8:00:00 AM,"5,362",891,589,711,383,251,348,147,12,Journal Square
9:00:00 AM,"3,436",986,698,540,365,187,364,148,12,Journal Square
10:00:00 AM,"1,574",993,808,450,290,248,525,129,12,Journal Square
11:00:00 AM,"1,161","1,032",919,441,371,285,591,195,12,Journal Square
12:00:00 PM,"1,009","1,001",874,559,443,392,688,301,12,Journal Square
1:00:00 PM,"1,000",994,902,708,543,448,851,389,12,Journal Square
2:00:00 PM,"1,008",982,960,890,629,540,899,413,12,Journal Square
3:00:00 PM,"1,031",936,870,"1,238",745,656,854,534,12,Journal Square
4:00:00 PM,"1,140","1,002",809,"1,867",904,774,808,648,12,Journal Square
5:00:00 PM,"1,085",887,755,"3,664","1,153","1,050",767,732,12,Journal Square
6:00:00 PM,761,703,595,"4,020","1,174","1,110",577,816,12,Journal Square
7:00:00 PM,503,505,445,"2,756","1,168","1,094",409,875,12,Journal Square
8:00:00 PM,372,393,355,"2,058","1,145",942,315,717,12,Journal Square
9:00:00 PM,332,339,338,"1,594","1,007",925,266,766,12,Journal Square
10:00:00 PM,247,284,268,"1,205",986,755,239,627,12,Journal Square
11:00:00 PM,113,156,112,810,884,428,91,532,12,Journal Square
12:00:00 AM,29,89,144,178,485,430,52,195,1,Grove Street
1:00:00 AM,14,56,110,117,338,419,30,195,1,Grove Street
2:00:00 AM,9,29,65,52,203,291,12,63,1,Grove Street
3:00:00 AM,12,19,30,24,78,216,13,44,1,Grove Street
4:00:00 AM,56,25,19,34,95,115,21,29,1,Grove Street
5:00:00 AM,220,69,34,49,53,80,81,28,1,Grove Street
6:00:00 AM,955,108,51,237,51,42,232,113,1,Grove Street
7:00:00 AM,"2,728",211,102,637,101,64,482,159,1,Grove Street
8:00:00 AM,"5,854",376,211,852,151,81,943,200,1,Grove Street
9:00:00 AM,"3,078",534,300,555,201,118,731,209,1,Grove Street
10:00:00 AM,910,699,487,297,218,145,626,216,1,Grove Street
11:00:00 AM,549,863,628,271,285,257,638,264,1,Grove Street
12:00:00 PM,455,906,684,327,408,307,614,319,1,Grove Street
1:00:00 PM,424,730,666,383,425,393,601,380,1,Grove Street
2:00:00 PM,434,620,582,488,534,466,531,462,1,Grove Street
3:00:00 PM,544,602,531,684,668,566,518,564,1,Grove Street
4:00:00 PM,721,568,464,"1,172",785,630,499,802,1,Grove Street
5:00:00 PM,"1,117",617,392,"3,061",908,695,517,955,1,Grove Street
6:00:00 PM,830,620,343,"4,190",868,743,457,"1,134",1,Grove Street
7:00:00 PM,467,497,237,"2,631",792,630,281,930,1,Grove Street
8:00:00 PM,280,342,194,"1,576",651,577,166,676,1,Grove Street
9:00:00 PM,190,306,163,"1,094",595,489,148,504,1,Grove Street
10:00:00 PM,153,271,122,796,608,425,111,466,1,Grove Street
11:00:00 PM,94,208,82,491,548,286,48,267,1,Grove Street
12:00:00 AM,37,112,132,226,516,470,49,310,2,Grove Street
1:00:00 AM,16,46,71,138,367,323,35,161,2,Grove Street
2:00:00 AM,10,31,42,58,199,224,9,72,2,Grove Street
3:00:00 AM,12,17,25,26,89,120,16,20,2,Grove Street
4:00:00 AM,56,24,18,30,91,114,34,41,2,Grove Street
5:00:00 AM,221,71,37,48,49,61,105,43,2,Grove Street
6:00:00 AM,916,116,55,237,55,41,264,106,2,Grove Street
7:00:00 AM,"2,733",252,132,636,91,77,629,213,2,Grove Street
8:00:00 AM,"5,730",430,251,841,175,101,"1,309",320,2,Grove Street
9:00:00 AM,"3,006",572,341,533,214,120,932,331,2,Grove Street
10:00:00 AM,924,675,550,293,273,161,702,269,2,Grove Street
11:00:00 AM,550,865,687,272,330,290,727,277,2,Grove Street
12:00:00 PM,476,916,748,336,400,327,746,391,2,Grove Street
1:00:00 PM,436,806,648,392,510,425,637,483,2,Grove Street
